-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,1,1,28,12,12,12,12,12,12,12,55,12,27,1,1,1,2,-1,-1,-1,11,12,12,27,1,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,28,56,55,60,12,12,12,56,12,55,12,12,12,12,12,12,12,13,-1,-1,0,28,12,67,12,12,27,1,1,1,1,2,-1
-1,-1,-1,-1,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,-1,-1,11,12,12,12,12,12,67,12,12,12,12,13,-1
-1,-1,-1,0,28,12,12,12,12,12,12,12,12,12,56,12,12,12,12,12,12,12,13,-1,-1,11,12,12,12,12,12,12,12,12,67,16,24,-1
-1,-1,-1,11,67,12,12,12,12,67,12,12,12,60,12,12,12,12,12,12,12,12,13,-1,-1,11,12,12,12,12,12,12,12,12,12,13,-1,-1
0,1,1,28,12,60,12,12,12,12,12,12,12,12,60,12,12,12,12,12,12,16,24,-1,-1,11,12,12,12,12,56,56,12,12,12,13,-1,-1
11,12,60,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,-1,-1,-1,11,12,12,12,12,12,12,12,12,12,27,2,-1
22,17,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,55,16,24,-1,-1,-1,11,12,12,56,12,56,12,60,12,12,60,27,2
-1,22,23,17,66,12,12,12,12,12,12,56,12,12,12,55,12,60,56,12,13,-1,-1,-1,-1,11,12,12,12,12,12,12,12,12,56,12,12,13
-1,-1,-1,11,12,12,12,56,56,12,12,56,67,12,12,12,12,12,12,12,13,-1,-1,-1,-1,11,12,12,66,12,12,12,12,12,67,12,12,13
-1,-1,-1,22,17,12,12,12,12,12,12,12,12,66,12,12,12,55,12,12,13,-1,-1,0,1,28,12,56,12,12,12,12,12,12,12,12,12,13
-1,-1,-1,-1,11,66,12,12,12,55,12,12,12,12,12,12,12,12,12,12,27,1,1,28,12,12,60,12,12,12,12,12,12,12,16,23,23,24
-1,-1,-1,-1,22,17,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,67,12,12,12,55,12,66,12,12,55,66,12,13,-1,-1,-1
-1,-1,-1,-1,-1,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,55,12,12,12,12,66,12,12,60,12,12,12,12,12,13,-1,-1,-1
-1,-1,-1,-1,-1,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,55,13,-1,-1,-1
-1,-1,-1,-1,0,28,12,12,60,12,12,12,12,12,12,12,12,12,12,12,66,12,12,12,12,12,12,12,12,12,12,12,16,23,24,-1,-1,-1
-1,-1,-1,-1,22,23,17,12,12,55,12,12,12,12,12,12,12,12,12,55,12,12,12,12,12,12,12,12,12,66,12,67,13,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,23,17,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,23,24,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,22,23,17,12,66,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,17,12,12,12,12,60,12,56,12,12,12,12,12,12,60,55,67,16,23,24,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,17,12,56,12,12,12,12,12,12,66,56,12,12,12,12,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,23,17,12,12,12,12,12,56,12,12,16,23,23,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,17,12,12,67,12,67,16,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,23,23,23,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
